1,吳柏緯(即吳柏緯建築師事務所),‧勞動基準法第30條第5項,"",˙未置備勞工出勤紀錄,"府授勞動字第1040270454號",104年12月4日,"勞動部105年3月30日勞動法訴字第1040033478函訴願駁回"
2,高鼎國際企業有限公司,‧勞動基準法第24條,"",˙未依規定加給延長工時工資,"府授勞動字第1040184008號",104年8月17日,"勞動部105年4月1日勞動法訴字第1040024334函訴願駁回人力派遣業專案"
3,神木谷遊樂興業股份有限公司,"‧勞動基準法第36條‧勞動基準法第39條","","˙未每七日中給予勞工一日之休息作為例假˙使勞工於休假日出勤未依規定加倍發給工資","府授勞動字第1040205708號",104年9月15日,"勞動部105年4月1日勞動法訴字第1040026346函訴願駁回"
4,蘇裔駿(即邁加帝斯咖啡館),"‧勞動基準法第24條‧勞動基準法第35條","","˙未依規定加給延長工時工資˙使勞工繼續工作4小時未有30分鐘休息","府授勞動字第1040264755號",104年11月25日,"勞動部105年3月31日勞動法訴字第1040031194函訴願駁回"
5,威勁國際股份有限公司,"‧勞動基準法第22條第2項‧勞動基準法第23條第1項","","‧工資未全額直接給付勞工‧未依約定時間給付勞工工資","府授勞動字第1040204985號",104年9月11日,"勞動部105年3月25日勞動法訴字第1040025949函訴願駁回"
6,沐槳有限公司,"‧勞動基準法第24條‧勞動基準法第39條","","˙未依規定加給延長工時工資˙使勞工於休假日出勤未依規定加倍發給工資","府授勞動字第1040264070號",104年11月25日,"勞動部105年4月7日勞動法訴字第1040031486函訴願駁回"
7,升樂晴企業有限公司,"‧勞動基準法第24條‧勞動基準法第39條","","˙未依規定加給延長工時工資˙使勞工於休假日出勤未依規定加倍發給工資","府授勞動字第1050012057號",105年1月21日,"勞動部105年5月5日勞動法訴字第1050004649函訴願不受理"
8,久井企業股份有限公司,"‧勞動基準法第30條第5項‧勞動基準法第39條‧勞動基準法第49條第1項","","˙未置備勞工出勤紀錄˙使勞工於休假日出勤未依規定加倍發給工資˙未經勞資會議同意使女工於午後10時至翌晨6時之時間內工作","府授勞動字第1040254451號",104年11月12日,"勞動部105年5月9日勞動法訴字第1040032472函訴願駁回"
9,羿德能源動力科技股份有限公司,‧勞動基準法第22條第2項,"",˙工資未全額直接給付勞工,"府授勞動字第1040262543號",104年11月20日,"勞動部105年5月6日勞動法訴字第1040032026函訴願駁回"
10,黃勝偉(即俐洧商行),"‧勞動基準法第24條‧勞動基準法第39條","","˙未依規定加給延長工時工資˙使勞工於休假日出勤未依規定加倍發給工資","府授勞動字第1040286656號",104年12月23日,"勞動部105年5月6日勞動法訴字第1050002032函訴願駁回"
11,環中晶華家具有限公司,‧勞動基準法第39條,"",˙使勞工於休假日出勤未依規定加倍發給工資,"府授勞動字第1040258898號",104年11月17日,"勞動部105年5月6日勞動法訴字第1040033677函訴願駁回"
12,上銀科技股份有限公司,‧勞動基準法第24條,"",˙未依規定加給延長工時工資,"府授勞動字第1040257921號",104年11月17日,"勞動部105年5月6日勞動法訴字第1040033490函訴願不受理"
13,張良汕(即明倫蛋餅),‧勞動基準法第24條,"",˙未依規定加給延長工時工資,"府授勞動字第1040239732號",104年10月27日,"勞動部105年5月10日勞動法訴字第1040027866函訴願駁回"
14,張永津,"‧勞動基準法第23條第2項‧勞動基準法第30條第5項","","˙未置備勞工工資清冊˙未置備勞工出勤紀錄","府授勞動字第1040236255號",104年10月21日,"勞動部105年5月11日勞動法訴字第1040027649函訴願駁回"
15,雙龍國際車業有限公司,"‧勞動基準法第22條第2項‧勞動基準法第24條‧勞動基準法第39條","","‧工資未全額直接給付勞工‧未依規定加給延長工時工資‧使勞工於休假日出勤未依規定加倍發給工資","府授勞動字第1040220328號",104年10月6日,"勞動部105年5月11日勞動法訴字第1040029295函訴願駁回"
16,張雅琪(即日初商行),"‧勞動基準法第22條第2項‧勞動基準法第24條‧勞動基準法第30條第5項‧勞動基準法第39條","","‧工資未全額直接給付勞工‧未依規定加給延長工時工資‧未置備勞工出勤紀錄‧使勞工於休假日出勤未依規定加倍發給工資","府授勞動字第1040231022號",104年10月15日,"勞動部105年5月11日勞動法訴字第1040028030函訴願駁回"
17,立巨電子股份有限公司,"‧勞動基準法第22條第2項‧勞動基準法第24條","","˙工資未全額直接給付勞工˙未依規定加給延長工時工資","府授勞動字第1050065509號",104年4月1日,""
18,冠品建材有限公司,‧勞動基準法第24條,"",˙未依規定加給延長工時工資,"府授勞動字第1050063258號",104年4月1日,""
19,精元電腦股份有限公司,"‧勞動基準法第23條第1項‧勞動基準法第24條‧勞動基準法第32條第2項","","˙未依約定時間給付勞工工資˙未依規定加給延長工時工資˙延長勞工工時超過法令規定","府授勞動字第1050064477號",104年4月1日,""
20,林銀杏國際有限公司,‧勞動基準法第22條第2項,"",˙工資未全額直接給付勞工,"府授勞動字第1050066428號",104年4月1日,""
21,蕭慶鈴即恒揚法律事務所,‧勞動基準法第22條第2項,"",˙工資未全額直接給付勞工,"府授勞動字第1050062622號",104年4月1日,行政救濟中
22,嘉鴻展業有限公司,‧勞動基準法第59條,"",˙未依法給付職業災害補償,"府授勞動字第1050065522號",104年4月1日,行政救濟中
23,寶強嬰童用品有限公司,‧勞動基準法第32條第2項,"",˙延長勞工工時超過法令規定,"府授勞動字第1050066613號",105年4月7日,""
24,建昕鋼架股份有限公司,"‧勞動基準法第22條第2項‧勞動基準法第24條‧勞動基準法第39條","","‧工資未全額直接給付勞工‧未依規定加給延長工時工資‧使勞工於休假日出勤未依規定加倍發給工資","府授勞動字第1050068466號",105年4月8日,行政救濟中
25,星光大道美食世界股份有限公司,‧勞動基準法第24條,"",˙未依規定加給延長工時工資,"府授勞動字第1050067374號",105年4月8日,行政救濟中
26,益宗精機股份有限公司,‧勞動基準法第24條,"",˙未依規定加給延長工時工資,"府授勞動字第1050067531號",105年4月8日,""
27,謝秀美即萬州烤魚熱炒店,"‧勞動基準法第30條第5項‧勞動基準法第59條第1款","","˙未置備勞工出勤紀錄˙未依規定補償勞工醫療費用","府授勞動字第1050066580號",105年4月11日,行政救濟中
28,笠豐食品有限公司,‧勞動基準法第24條,"",˙未依規定加給延長工時工資,"府授勞動字第1050071003號",105年4月11日,行政救濟中
29,安貝思國際有限公司,‧勞動基準法第36條,"",˙未每七日中給予勞工一日之休息作為例假,"府授勞動字第1050071157號",105年4月11日,""
30,合順利興業股份有限公司,‧勞動基準法第22條第2項,"",˙工資未全額直接給付勞工,"府授勞動字第1050070600號",105年4月11日,""
31,李世崑(即盛詮汽車材料行),"‧勞動基準法第22條第2項‧勞動基準法第24條","","˙工資未全額直接給付勞工˙未依規定加給延長工時工資","府授勞動字第1050071043號",105年4月13日,""
32,匯茂保全股份有限公司,‧勞動基準法第22條第2項,"",˙工資未全額直接給付勞工,"府授勞動字第1050072550號",105年4月13日,""
33,群達龍企業股份有限公司,‧勞動基準法第32條第2項,"",˙延長勞工工時超過法令規定,"府授勞動字第1050071078號",105年4月14日,""
34,三川凸輪工業有限公司,‧勞動基準法第38條,"",˙未依規定給予勞工特別休假,"府授勞動字第1050074250號",105年4月14日,""
35,沙鹿木業股份有限公司,‧勞動基準法第38條,"",˙未依規定給予勞工特別休假,"府授勞動字第1050071839號",105年4月14日,""
36,合眾塑膠工業有限公司,‧勞動基準法第38條,"",˙未依規定給予勞工特別休假,"府授勞動字第1050076357號",105年4月14日,""
37,超峰快遞股份有限公司,‧勞動基準法第32條第2項,"",˙延長勞工工時超過法令規定,"府授勞動字第1050076789號",105年4月15日,勞動部專案
38,蕭峰漳即南屯爌肉飯,"‧勞動基準法第23條第2項‧勞動基準法第30條第5項","","˙未置備勞工工資清冊˙未置備勞工出勤紀錄","府授勞動字第1050073181號",105年4月15日,""
39,"信實公寓大廈管理維護股份有限公司",‧勞動基準法第22條第2項,"",˙工資未全額直接給付勞工,"府授勞動字第1050073297號",105年4月15日,""
40,集祥鋁業股份有限公司,‧勞動基準法第24條,"",˙未依規定加給延長工時工資,"府授勞動字第1050077064號",105年4月18日,""
41,由晉企業有限公司,‧勞動基準法第24條,"",˙未依規定加給延長工時工資,"府授勞動字第1050076117號",105年4月18日,""
42,亞紀有限公司,"‧勞動基準法第24條‧勞動基準法第32條第2項","","˙未依規定加給延長工時工資˙延長勞工工時超過法令規定","府授勞動字第1050077137號",105年4月18日,""
43,陳保全,‧勞動基準法第30條第5項,"",˙未置備勞工出勤紀錄,"府授勞動字第1050077151號",105年4月18日,行政救濟中
44,謝東穎即水手寵物水族館,‧勞動基準法第30條第5項,"",˙未留存勞工出勤紀錄一年,"府授勞動字第1050077393號",105年4月18日,""
45,忠泰生活開發股份有限公司,‧勞動基準法第39條,"",˙使勞工於休假日出勤未依規定加倍發給工資,"府授勞動字第1050077537號",105年4月19日,""
46,強固保全股份有限公司,‧勞動基準法第22條第2項,"",˙工資未全額直接給付勞工,"府授勞動字第1050076824號",105年4月20日,行政救濟中
47,台灣楓康超市股份有限公司,"‧勞動基準法第24條‧勞動基準法第39條","","˙未依規定加給延長工時工資˙使勞工於休假日出勤未依規定加倍發給工資","府授勞動字第1050080399號",105年4月20日,""
48,菘葆企業有限公司,‧勞動基準法第30條第5項,"",˙未置備勞工出勤紀錄,"府授勞動字第1050079086號",105年4月20日,行政救濟中
49,銓鴻紙品有限公司,‧勞動基準法第24條,"",˙未依規定加給延長工時工資,"府授勞動字第1050079747號",105年4月20日,""
50,宏基保全股份有限公司,"‧勞動基準法第24條‧勞動基準法第32條第2項","","˙未依規定加給延長工時工資˙延長勞工工時超過法令規定","府授勞動字第1050078449號",105年4月21日,專案
51,翔盛工業有限公司,‧勞動基準法第24條,"",˙未依規定加給延長工時工資,"府授勞動字第1050080292號",105年4月21日,""
52,良星交通企業股份有限公司,‧勞動基準法第24條,"",˙未依規定加給延長工時工資,"府授勞動字第1050080511號",105年4月21日,勞動部專案
53,台灣宅配通股份有限公司,"‧勞動基準法第24條‧勞動基準法第32條第2項","","˙未依規定加給延長工時工資˙延長勞工工時超過法令規定","府授勞動字第1050079096號",105年4月21日,""
54,台中汽車客運股份有限公司,"‧勞動基準法第32條第2項‧勞動基準法第36條","","˙延長勞工工時超過法令規定˙未每七日中給予勞工一日之休息作為例假","府授勞動字第1050079217號",105年4月21日,""
55,邱瑞庸(即合豐食品行),‧勞動基準法第24條,"",˙未依規定加給延長工時工資,"府授勞動字第1050080902號",105年4月22日,""
56,許智武(即盛楷廚飾企業社),‧勞動基準法第32條第2項,"",˙延長勞工工時超過法令規定,"府授勞動字第1050080904號",105年4月22日,""
57,肯斯特企業有限公司,‧勞動基準法第23條第1項,"",‧未依約定時間給付勞工工資,"府授勞動字第1050081298號",105年4月22日,""
58,禾盛環保事業有限公司,‧勞動基準法第80條,"",˙未依規定接受勞動檢查,"府授勞動字第1050081688號",105年4月22日,""
59,晶彩遊覽車客運有限公司,‧勞動基準法第39條,"",˙使勞工於休假日出勤未依規定加倍發給工資,"府授勞動字第1050082042號",105年4月22日,行政救濟中
60,正暉交通股份有限公司,‧勞動基準法第32條第2項,"",˙延長勞工工時超過法令規定,"府授勞動字第1050082064號",105年4月22日,勞動部專案
61,名基營造股份有限公司,‧勞動基準法第22條第2項,"",˙工資未全額直接給付勞工,"府授勞動字第1050082320號",105年4月22日,""
62,狀元閣港式茶餐廳股份有限公司,"‧勞動基準法第24條‧勞動基準法第36條‧勞動基準法第39條","","˙未依規定加給延長工時工資˙未每七日中給予勞工一日之休息作為例假˙使勞工於休假日出勤未依規定加倍發給工資","府授勞動字第1050083209號",105年4月25日,""
63,欣中天然氣股份有限公司,"‧勞動基準法第24條‧勞動基準法第32條第2項","","˙未依規定加給延長工時工資˙延長勞工工時超過法令規定","府授勞動字第1050083425號",105年4月25日,""
64,台灣伊莎貝爾食品股份有限公司,"‧勞動基準法第24條‧勞動基準法第32條第2項","","˙未依規定加給延長工時工資˙延長勞工工時超過法令規定","府授勞動字第1050082167號",105年4月25日,""
65,健閔實業股份有限公司,‧勞動基準法第22條第2項,"",˙工資未全額直接給付勞工,"府授勞動字第1050083478號",105年4月25日,""
66,尼克森堆高機股份有限公司,‧勞動基準法第23條第1項,"",‧未依約定時間給付勞工工資,"府授勞動字第1050085235號",105年4月26日,""
67,陳建華即竤量洗車行,"‧勞動基準法第21條第1項‧勞動基準法第24條‧勞動基準法第39條","","˙未給予勞工工資達基本工資以上˙未依規定加給延長工時工資˙使勞工於休假日出勤未依規定加倍發給工資","府授勞動字第1050085285號",105年4月27日,""
68,施妮吟,‧勞動基準法第22條第2項,"",˙工資未全額直接給付勞工,"府授勞動字第1050085942號",105年4月27日,""
69,孫瑞榮即旺田實業社,‧勞動基準法第73條,"",˙未依規定接受勞動檢查,"府授勞動字第1050084376號",105年4月28日,""
70,三星丸號國際有限公司,"‧勞動基準法第24條‧勞動基準法第39條","","˙未依規定加給延長工時工資˙使勞工於休假日出勤未依規定加倍發給工資","府授勞動字第1050085296號",105年4月28日,""
71,寶月產後護理之家,"‧勞動基準法第24條‧勞動基準法第36條","","˙未依規定加給延長工時工資˙未每七日中給予勞工一日之休息作為例假","府授勞動字第1050087133號",105年4月28日,行政救濟中
72,臺中快捷巴士股份有限公司,‧勞動基準法第39條,"",˙使勞工於休假日出勤未依規定加倍發給工資,"府授勞動字第1050085011號",105年4月29日,""
73,周芊良(即芊香園藝行),"‧勞動基準法第24條‧勞動基準法第32條第2項‧勞動基準法第36條","","‧未依規定加給延長工時工資‧延長勞工工時超過法令規定‧未每七日中給予勞工一日之休息作為例假","府授勞動字第1050087082號",105年5月2日,""
74,李世榮即樂客多飲品屋,‧勞動基準法第39條,"",˙使勞工於休假日出勤未依規定加倍發給工資,"府授勞動字第1050085295號",105年5月2日,""
75,京誠股份有限公司,‧勞動基準法第24條,"",˙未依規定加給延長工時工資,"府授勞動字第1050089005號",105年5月2日,行政救濟中
76,康普陞企業有限公司,‧勞動基準法第30條第5項,"",˙未置備勞工出勤紀錄,"府授勞動字第1050086765號",105年5月2日,""
77,福月有限公司,"‧勞動基準法第23條第2項‧勞動基準法第30條第5項","","˙未置備勞工工資清冊˙未置備勞工出勤紀錄","府授勞動字第1050086837號",105年5月2日,""
78,豐原汽車客運股份有限公司,"‧勞動基準法第36條‧勞動基準法第37條","","˙未每七日中給予勞工一日之休息作為例假˙紀念日未依規定給予勞工休假","府授勞動字第1050089105號",105年5月3日,""
79,張文凱,‧勞動基準法第24條,"",˙未依規定加給延長工時工資,"府授勞動字第1050088177號",105年5月3日,""
80,久聖企業有限公司,"‧勞動基準法第22條第2項‧勞動基準法第24條‧勞動基準法第39條","","‧工資未全額直接給付勞工‧未依規定加給延長工時工資‧使勞工於休假日出勤未依規定加倍發給工資","府授勞動字第1050087719號",105年5月3日,行政救濟中
81,中農粉絲有限公司,"‧勞動基準法第24條‧勞動基準法第36條","","˙未依規定加給延長工時工資˙未每七日中給予勞工一日之休息作為例假","府授勞動字第1050087985號",105年5月3日,""
82,全翔貨運股份有限公司,"‧勞動基準法第24條‧勞動基準法第32條第2項","","˙未依規定加給延長工時工資˙延長勞工工時超過法令規定","府授勞動字第1050086887號",105年5月3日,""
83,邱緯濠(即樂丘廚房),‧勞動基準法第30條第5項,"",˙未置備勞工出勤紀錄,"府授勞動字第1050090213號",105年5月3日,行政救濟中
84,碁盛營造有限公司,"‧勞動基準法第23條第2項‧勞動基準法第30條第5項","","˙未置備勞工工資清冊˙未置備勞工出勤紀錄","府授勞動字第1050090310號",105年5月3日,行政救濟中
