1,吳柏緯(即吳柏緯建築師事務所),‧勞動基準法第30條第5項,"",˙未置備勞工出勤紀錄,"府授勞動字第1040270454號",104年12月4日,"勞動部105年3月30日勞動法訴字第1040033478函訴願駁回"
85,李芳珠(即小園排骨簡餐),‧勞動基準法第23條第2項,"",˙未置備勞工工資清冊,"府授勞動字第1050090318號",105年5月3日,""
86,韋僑科技股份有限公司,‧勞動基準法第24條,"",˙未依規定加給延長工時工資,"府授勞動字第1050086896號",105年5月3日,""
87,承鋒鑄造工業股份有限公司,‧勞動基準法第32條第2項,"",˙延長勞工工時超過法令規定,"府授勞動字第1050088930號",105年5月4日,""
88,翁海晃(即皇嘉五金行),"‧勞動基準法第23條第2項‧勞動基準法第30條第5項","","˙未置備勞工工資清冊˙未置備勞工出勤紀錄","府授勞動字第1050090403號",105年5月4日,""
89,楊三賢(即楊醫師小兒科診所),"‧勞動基準法第30條第5項‧勞動基準法第39條","","˙未置備勞工出勤紀錄˙使勞工於休假日出勤未依規定加倍發給工資","府授勞動字第1050090472號",105年5月4日,""
90,銨贊企業有限公司,‧勞動基準法第24條,"",˙未依規定加給延長工時工資,"府授勞動字第1050092910號",105年5月5日,""
91,黎明春秋管理委員會,‧勞動基準法第22條第2項,"",˙工資未全額直接給付勞工,"府授勞動字第1050092678號",105年5月5日,""
92,益豐貼花廠股份有限公司,"‧勞動基準法第22條第2項‧勞動基準法第24條‧勞動基準法第32條第2項","","‧工資未全額直接給付勞工‧未依規定加給延長工時工資‧延長勞工工時超過法令規定","府授勞動字第1050093688號",105年5月5日,""
93,展浩整合行銷有限公司,"‧勞動基準法第22條第2項‧勞動基準法第30條第5項","","˙工資未全額直接給付勞工˙未置備勞工出勤紀錄","府授勞動字第1050092628號",105年5月5日,""
94,如崴科技股份有限公司,‧勞動基準法第22條第2項,"",˙工資未全額直接給付勞工,"府授勞動字第1050093012號",105年5月5日,行政救濟中
95,上億漁業有限公司,"‧勞動基準法第32條第2項‧勞動基準法第36條‧勞動基準法第39條","","‧延長勞工工時超過法令規定‧未每七日中給予勞工一日之休息作為例假‧使勞工於休假日出勤未依規定加倍發給工資","府授勞動字第1050090888號",105年5月5日,""
96,巨業交通股份有限公司,"‧勞動基準法第32條第2項‧勞動基準法第36條","","‧延長勞工工時超過法令規定‧未每七日中給予勞工一日之休息作為例假","府授勞動字第1050091127號",105年5月6日,專案
97,鑽全實業股份有限公司,‧勞動基準法第22條第2項,"",˙工資未全額直接給付勞工,"府授勞動字第1050091128號",105年5月6日,""
98,萬緯不銹鋼材料有限公司,‧勞動基準法第30條第5項,"",˙未置備勞工出勤紀錄,"府授勞動字第1050091129號",105年5月6日,""
99,睿立濠國際有限公司,‧勞動基準法第30條第5項,"",˙未置備勞工出勤紀錄,"府授勞動字第1050092741號",105年5月9日,""
100,至耕螺絲五金有限公司,"‧勞動基準法第24條‧勞動基準法第39條","","˙未依規定加給延長工時工資˙使勞工於休假日出勤未依規定加倍發給工資","府授勞動字第1050093013號",105年5月9日,行政救濟中
101,台新醫院,‧勞動基準法第24條,"",˙未依規定加給延長工時工資,"府授勞動字第1050090538號",105年5月9日,""
102,香港商世界健身事業有限公司,‧勞動基準法第32條第2項,"",˙延長勞工工時超過法令規定,"府授勞動字第1050092934號",105年5月9日,""
103,惠隆資訊股份有限公司,‧勞動基準法第24條,"",˙未依規定加給延長工時工資,"府授勞動字第1050095763號",105年5月9日,""
104,宏宜木器股份有限公司,‧勞動基準法第39條,"",˙使勞工於休假日出勤未依規定加倍發給工資,"府授勞動字第1050094120號",105年5月10日,""
105,宇樂餐飲事業股份有限公司,"‧勞動基準法第24條‧勞動基準法第32條第2項","","˙未依規定加給延長工時工資˙延長勞工工時超過法令規定","府授勞動字第1050094002號",105年5月10日,""
106,大銘汽車貨運股份有限公司,"‧勞動基準法第32條第2項‧勞動基準法第36條","","˙延長勞工工時超過法令規定˙未每七日中給予勞工一日之休息作為例假","府授勞動字第1050096239號",105年5月10日,行政救濟中
107,統帥保全股份有限公司,"‧勞動基準法第32條第2項‧勞動基準法第36條","","‧延長勞工工時超過法令規定‧未每七日中給予勞工一日之休息作為例假","府授勞動字第1050093966號",105年5月10日,""
108,皇祖窗飾有限公司,‧勞動基準法第22條第2項,"",˙工資未全額直接給付勞工,"府授勞動字第1050094949號",105年5月10日,""
109,華浩科技股份有限公司,‧勞動基準法第30條第5項,"",˙未置備勞工出勤紀錄,"府授勞動字第1050095004號",105年5月10日,""
110,台灣摩理都股份有限公司,‧勞動基準法第24條,"",˙未依規定加給延長工時工資,"府授勞動字第1050093919號",105年5月10日,""
111,新全鋼有限公司,"‧勞動基準法第38條‧勞動基準法第39條","","˙未依規定給予勞工特別休假˙使勞工於休假日出勤未依規定加倍發給工資","府授勞動字第1050092970號",105年5月10日,""
112,偉裕機械板金工業股份有限公司,"‧勞動基準法第21條第1項‧勞動基準法第38條","","˙未給予勞工工資達基本工資以上˙未依規定給予勞工特別休假","府授勞動字第1050095936號",105年5月10日,""
113,曾凱群(即紅舍企業社),‧勞動基準法第36條,"",˙未每七日中給予勞工一日之休息作為例假,"府授勞動字第1050095942號",105年5月10日,""
114,仲均企業有限公司,"‧勞動基準法第22條第2項‧勞動基準法第24條‧勞動基準法第32條第2項","","‧工資未全額直接給付勞工‧未依規定加給延長工時工資‧延長勞工工時超過法令規定","府授勞動字第1050098247號",105年5月11日,""
115,禾頡物流有限公司,‧勞動基準法第32條第2項,"",˙延長勞工工時超過法令規定,"府授勞動字第1050096962號",105年5月11日,勞動部專案
116,飛魚假期旅行社有限公司,‧勞動基準法第39條,"",˙使勞工於休假日出勤未依規定加倍發給工資,"府授勞動字第1050096972號",105年5月11日,行政救濟中
117,一二三遊覽車客運有限公司,‧勞動基準法第36條,"",˙未每七日中給予勞工一日之休息作為例假,"府授勞動字第1050096975號",105年5月11日,專案
118,澄清綜合醫院中港分院,‧勞動基準法第24條,"",˙未依規定加給延長工時工資,"府授勞動字第1050097601號",105年5月12日,""
119,謝豪哲(即謝豪哲記帳士事務所),‧勞動基準法第39條,"",˙使勞工於休假日出勤未依規定加倍發給工資,"府授勞動字第1050095012號",105年5月12日,行政救濟中
120,"馬紹爾群島商茗凱國際有限公司台灣辦事處",‧勞動基準法第30條第5項,"",˙未置備勞工出勤紀錄,"府授勞動字第1050096817號",105年5月13日,""
121,益宗精機股份有限公司,‧勞動基準法第22條第2項,"",˙工資未全額直接給付勞工,"府授勞動字第1050096988號",105年5月13日,""
122,統一速達股份有限公司,‧勞動基準法第32條第2項,"",˙延長勞工工時超過法令規定,"府授勞動字第1050100304號",105年5月16日,""
123,高銘國際人力有限公司,"‧勞動基準法第22條第2項‧勞動基準法第24條‧勞動基準法第38條","","‧工資未全額直接給付勞工‧未依規定加給延長工時工資‧未依規定給予勞工特別休假","府授勞動字第1050100189號",105年5月16日,行政救濟中
124,賴俊傑即康護醫療器材行,"‧勞動基準法第21條第1項‧勞動基準法第22條第2項‧勞動基準法第24條","","˙未給予勞工工資達基本工資以上˙工資未全額直接給付勞工˙未依規定加給延長工時工資","府授勞動字第1050099540號",105年5月16日,""
125,和億餐飲有限公司,"‧勞動基準法第24條‧勞動基準法第39條","","˙未依規定加給延長工時工資˙使勞工於休假日出勤未依規定加倍發給工資","府授勞動字第1050100686號",105年5月16日,行政救濟中
126,蘭那有限公司,"‧勞動基準法第24條‧勞動基準法第39條","","˙未依規定加給延長工時工資˙使勞工於休假日出勤未依規定加倍發給工資","府授勞動字第1050100454號",105年5月17日,""
127,"仁愛醫療財團法人台中仁愛醫院","‧勞動基準法第22條第2項‧勞動基準法第39條","","‧工資未全額直接給付勞工‧使勞工於休假日出勤未依規定加倍發給工資","府授勞動字第1050099571號",105年5月17日,勞動部專案
128,日南紡織股份有限公司,"‧勞動基準法第36條‧勞動基準法第38條","","˙未每七日中給予勞工一日之休息作為例假˙未依規定給予勞工特別休假","府授勞動字第1050104095號",105年5月18日,行政救濟中
129,大邦交通有限公司,‧勞動基準法第73條,"",˙未依規定接受勞動檢查,"府授勞動字第1050103787號",105年5月19日,勞動部專案
130,銅錵涮涮火鍋店有限公司,"‧勞動基準法第22條第2項‧勞動基準法第32條第2項","","˙工資未全額直接給付勞工˙延長勞工工時超過法令規定","府授勞動字第1050102679號",105年5月19日,行政救濟中
131,法樂蔬食有限公司,‧勞動基準法第24條,"",˙未依規定加給延長工時工資,"府授勞動字第1050103821號",105年5月19日,""
132,金盛元興業有限公司,‧勞動基準法第24條,"",˙未依規定加給延長工時工資,"府授勞動字第1050104536號",105年5月19日,""
133,安泰商業銀行股份有限公司,‧勞動基準法第24條,"",˙未依規定加給延長工時工資,"府授勞動字第1050102689號",105年5月19日,""
134,速潔有限公司,‧勞動基準法第24條,"",˙未依規定加給延長工時工資,"府授勞動字第1050100988號",105年5月19日,""
135,宇發國際有限公司,"‧勞動基準法第22條第2項‧勞動基準法第24條","","˙工資未全額直接給付勞工˙未依規定加給延長工時工資","府授勞動字第1050101607號",105年5月19日,""
136,台灣日食企業有限公司,"‧勞動基準法第24條‧勞動基準法第36條","","˙未依規定加給延長工時工資˙未每七日中給予勞工一日之休息作為例假","府授勞動字第1050101662號",105年5月19日,""
137,集合保全股份有限公司,‧勞動基準法第32條第2項,"",˙延長勞工工時超過法令規定,"府授勞動字第1050101692號",105年5月19日,勞動部專案
138,台灣高速鐵路股份有限公司,‧勞動基準法第37條,"",˙紀念日未依規定給予勞工休假,"府授勞動字第1050100048號",105年5月19日,""
139,威龍保全股份有限公司,"‧勞動基準法第22條第2項‧勞動基準法第24條","","˙工資未全額直接給付勞工˙未依規定加給延長工時工資","府授勞動字第1050102815號",105年5月19日,""
140,活樂食品有限公司,‧勞動基準法第32條第2項,"",˙延長勞工工時超過法令規定,"府授勞動字第1050101764號",105年5月20日,""
141,猛揮營造股份有限公司,‧勞動基準法第39條,"",˙使勞工於休假日出勤未依規定加倍發給工資,"府授勞動字第1050105395號",105年5月20日,行政救濟中
142,欣旻工業研發股份有限公司,‧勞動基準法第24條,"",˙未依規定加給延長工時工資,"府授勞動字第1050103538號",105年5月20日,""
143,包豪氏企業有限公司,‧勞動基準法第39條,"",˙使勞工於休假日出勤未依規定加倍發給工資,"府授勞動字第1050105720號",105年5月20日,""
144,金勝樺有限公司,‧勞動基準法第23條第2項,"",˙未置備勞工工資清冊,"府授勞動字第1050102813號",105年5月20日,""
145,"一零四人力資源顧問股份有限公司",‧勞動基準法第32條第2項,"",˙延長勞工工時超過法令規定,"府授勞動字第1050105555號",105年5月20日,""
146,全耀小客車租賃有限公司,‧勞動基準法第22條第2項,"",˙工資未全額直接給付勞工,"府授勞動字第1050103958號",105年5月20日,""
147,江炎生即泰安輪胎行,‧勞動基準法第59條第4款,"",˙未依法給付職業災害補償,"府授勞動字第1050102811號",105年5月23日,""
148,上立汽車股份有限公司,"‧勞動基準法第21條第1項‧勞動基準法第30條第5項‧勞動基準法第38條","","˙未給予勞工工資達基本工資以上˙未置備勞工出勤紀錄˙未依規定給予勞工特別休假","府授勞動字第1050104657號",105年5月23日,""
149,清源材料有限公司,‧勞動基準法第30條第5項,"",˙未置備勞工出勤紀錄,"府授勞動字第1050106440號",105年5月23日,""
150,鉅偉機械股份有限公司,"‧勞動基準法第24條‧勞動基準法第39條","","˙未依規定加給延長工時工資˙使勞工於休假日出勤未依規定加倍發給工資","府授勞動字第1050106514號",105年5月23日,""
151,六協興業股份有限公司,"‧勞動基準法第21條第1項‧勞動基準法第24條‧勞動基準法第32條第2項‧勞動基準法第39條","","‧未給予勞工工資達基本工資以上‧未依規定加給延長工時工資‧延長勞工工時超過法令規定‧使勞工於休假日出勤未依規定加倍發給工資","府授勞動字第1050105308號",105年5月24日,""
152,薛筱屏即風欣人文咖啡館,‧勞動基準法第39條,"",˙使勞工於休假日出勤未依規定加倍發給工資,"府授勞動字第1050107433號",105年5月24日,""
153,愛屋族日用百貨股份有限公司,"‧勞動基準法第30條第6項‧勞動基準法第38條‧勞動基準法第39條","","‧未依規定詳實記載勞工出勤紀錄情形‧未依規定給予勞工特別休假‧使勞工於休假日出勤未依規定加倍發給工資","府授勞動字第1050107494號",105年5月24日,""
154,立方生活國際有限公司,‧勞動基準法第23條第1項,"",‧未依約定時間給付勞工工資,"府授勞動字第1050107554號",105年5月24日,""
155,"財團法人天主教曉明社會福利基金會",‧勞動基準法第24條,"",˙未依規定加給延長工時工資,"府授勞動字第1050106218號",105年5月24日,""
156,"財團法人天主教聖母聖心修女會",‧勞動基準法第24條,"",˙未依規定加給延長工時工資,"府授勞動字第1050106216號",105年5月25日,""
157,江菱股份有限公司,‧勞動基準法第22條第2項,"",˙工資未全額直接給付勞工,"府授勞動字第1050106257號",105年5月25日,""
158,順昇營造有限公司,‧勞動基準法第24條,"",˙未依規定加給延長工時工資,"府授勞動字第1050106309號",105年5月25日,""
159,林新醫療社團法人林新醫院,‧勞動基準法第39條,"",˙使勞工於休假日出勤未依規定加倍發給工資,"府授勞動字第1050110335號",105年5月26日,""
160,中良工業股份有限公司,‧勞動基準法第32條第2項,"",˙延長勞工工時超過法令規定,"府授勞動字第1050107915號",105年5月26日,""
161,雷歐工具有限公司,‧勞動基準法第32條第2項,"",˙延長勞工工時超過法令規定,"府授勞動字第1050108016號",105年5月26日,""
162,嘉里大榮物流股份有限公司,"‧勞動基準法第24條‧勞動基準法第36條","","˙未依規定加給延長工時工資˙未每七日中給予勞工一日之休息作為例假","府授勞動字第1050108598號",105年5月26日,""
163,佑泰企業行,‧勞動基準法第59條,"",˙未依法給付職業災害補償,"府授勞動字第1050110270號",105年5月26日,""
164,豐家國際興業有限公司,"‧勞動基準法第22條第2項‧勞動基準法第24條","","˙工資未全額直接給付勞工˙未依規定加給延長工時工資","府授勞動字第1050110253號",105年5月27日,""
165,葳權工業有限公司,"‧勞動基準法第24條‧勞動基準法第38條","","˙未依規定加給延長工時工資˙未依規定給予勞工特別休假","府授勞動字第1050111369號",105年5月27日,""
166,紘騰全球科技有限公司,‧勞動基準法第22條第2項,"",˙工資未全額直接給付勞工,"府授勞動字第1050111590號",105年5月27日,""
167,尚郁企業有限公司,‧勞動基準法第21條第1項,"",˙未給予勞工工資達基本工資以上,"府授勞動字第1050108802號",105年5月27日,""
168,上瑞營造有限公司,"‧勞動基準法第24條‧勞動基準法第30條第5項‧勞動基準法第32條第2項","","‧未依規定加給延長工時工資‧未置備勞工出勤紀錄‧延長勞工工時超過法令規定","府授勞動字第1050108803號",105年5月27日,""
169,優利資源整合股份有限公司,‧勞動基準法第22條第2項,"",˙工資未全額直接給付勞工,"府授勞動字第1050112308號",105年5月30日,""
170,林文炳(即帝一食補薑母鴨),"‧勞動基準法第16條第3項‧勞動基準法第24條","","˙依規定給付勞工預告期間工資˙未依規定加給延長工時工資","府授勞動字第1050110097號",105年5月30日,""
171,張木基即榮達噴漆工廠,‧勞動基準法第24條,"",˙工資未全額直接給付勞工,"府授勞動字第1050110428號",105年5月30日,""
172,峻鴻精業有限公司,"‧勞動基準法第22條第2項‧勞動基準法第30條第5項‧勞動基準法第38條","","˙未給予勞工工資達基本工資以上˙未置備勞工出勤紀錄˙未依規定給予勞工特別休假","府授勞動字第1050111640號",105年5月30日,""
173,台灣雙色塑膠股份有限公司,"‧勞動基準法第24條‧勞動基準法第38條","","˙未依規定加給延長工時工資˙未依規定給予勞工特別休假","府授勞動字第1050111929號",105年5月30日,""
174,江秋玲即寶豐企業社,‧勞動基準法第30條第5項,"",˙未置備勞工出勤紀錄,"府授勞動字第1050114538號",105年5月31日,""
175,思克威爾股份有限公司,‧勞動基準法第24條,"",˙工資未全額直接給付勞工,"府授勞動字第1050114120號",105年5月31日,""
