"項次",事業單位名稱,違反法令條款,處分書文號,處分日期,備註
1,"大潤發流通事業股份有限公司八德分公司",勞基法第32條第2項,"104年府勞條字1040024779號",104/01/30,本府自辦專案檢查(大賣場暨食安專案)
2,吳勝富(即富農屠宰場),勞基法第39條,"104年府勞條字1040004779號",104/01/12,本府自辦專案檢查(屠宰業專案)
3,陳家開君(即饗厚牛排店),勞基法第24條,"104年府勞條字1040024835號",104/01/30,本府自辦專案檢查(工讀生專案)
4,中華航空股份有限公司,勞基法第32條第2項,"104年府勞條字1040007975號",104/01/22,重複違反勞基法同一條款
"",,勞基法第39條,"104年府勞條字1040007091號",104/01/22,重複違反勞基法同一條款
5,位速科技股份有限公司,勞基法第32條第2項,"104年府勞條字1040013243號",104/01/19,重複違反勞基法同一條款
6,桃園汽車客運股份有限公司,勞基法第32條第2項,"103年府勞條字1030325389號",104/01/05,"1.本府自辦專案檢查(公路客運專案)2.重複違反勞基法同一條款"
7,崑益企業股份有限公司,勞基法第32條第2項,"104年府勞條字1040013794號",104/01/20,重複違反勞基法同一條款
8,嘉成建材工業股份有限公司,勞基法第32條第2項,"103年府勞條字1030324581號",104/01/06,"本府自辦專案檢查(常態性違規企業專案)"
9,耘鼎有限公司,勞基法第36條,"103年府勞條字10303264601號",104/01/07,本府自辦專案檢查(大量解雇預警專案)
"勞基法第32條第2項","103年府勞條字1030326460號",104/01/07,,,
11,利農畜產有限公司,勞基法第39條,"104年府勞條字1040007396號",104/01/13,本府自辦專案檢查(屠宰業專案)
12,造隆股份有限公司,勞基法第32條第2項,"104年府勞條字1040002853號",104/01/09,本府自辦專案檢查(建教生專案)
13,辰輝股份有限公司,勞基法第32條第2項,"104年府勞條字1040021975號",104/01/29,本府自辦專案檢查(大量解雇預警專案)
14,富元精密科技股份有限公司,勞基法第24條,"103年府勞條字1030318996號",104/01/12,重複違反勞基法同一條款
15,國光汽車客運股份有限公司,勞基法第32條第2項,"103年府勞條字1040010516號",104/01/19,重複違反勞基法同一條款
16,川武食品股份有限公司,勞基法第36條,"104年府勞條字10400210182號",104/01/28,同時違反勞基法三條款項以上
"",,勞基法第32條第2項,"104年府勞條字10400210181號",104/01/28,"1.同時違反勞基法三條款項以上2.重複違反勞基法同一條款"
"",,勞基法第24條,"104年府勞條字1040021018號",104/01/28,同時違反勞基法三條款項以上
17,清晰科技股份有限公司,勞基法第36條,"104年府勞條字10400158702號",104/01/22,"1.同時違反勞基法三條款項以上2.重複違反勞基法同一條款"
"",,勞基法第32條第2項,"104年府勞條字10400158701號",104/01/22,
"",,勞基法第24條,"104年府勞條字1040015870號",104/01/22,
18,德賢屠宰場有限公司,勞基法第32條第2項,"104年府勞條字1040003350號",104/01/08,本府自辦專案檢查(屠宰業專案)
19,一心屠宰場有限公司,勞基法第36條,"104年府勞條字1040019549號",104/01/27,本府自辦專案檢查(屠宰業專案)
20,元生實業股份有限公司,勞基法第32條第2項,"104年府勞條字1040012336號",104/01/20,重複違反勞基法同一條款
21,禾菘企業社,勞基法第32條第2項,"104年府勞條字1040019210號",104/01/27,重複違反勞基法同一條款
22,欣和泰企業有限公司,勞基法第39條,"104年府勞條字1040012489號",104/01/22,重複違反勞基法同一條款
23,金田餐飲股份有限公司,勞基法第24條,"103年府勞條字1030324046號",104/01/05,本府自辦專案檢查(建教生專案)
24,寶雅國際股份有限公司,勞基法第32條第2項,"104年府勞條字1040012251號",104/01/20,重複違反勞基法同一條款
25,雅勝冷凍食品股份有限公司,勞基法第32條第2項,"104年府勞條字1040015356號",104/01/21,本府自辦專案檢查(屠宰業專案)
26,艾肯國際開發有限公司,勞基法第22條第2項,"104年府勞條字1040028390號",104/02/03,重複違反勞基法同一條款
27,神準科技股份有限公司,勞基法第36條,"104年府勞條字1040038720號",104/02/13,重複違反勞基法同一條款
28,桃園汽車客運股份有限公司,勞基法第32條第2項,"104年府勞條字1040045882號",104/02/25,"1.本府自辦專案檢查(配合監理站國道客運專案)2.重複違反勞基法同一條款"
"勞基法第32條第3項","104年府勞條字10400166174號",104/02/02,重複違反勞基法同一條款,,
"勞基法第32條第2項","104年府勞條字10400166173號",104/02/02,重複違反勞基法同一條款,,
"勞基法第32條第2項","104年府勞條字10400166172號",104/02/02,重複違反勞基法同一條款,,
29,中華航空股份有限公司,勞基法第32條第2項,"104年府勞條字1040016617號",104/02/02,重複違反勞基法同一條款
"",,勞基法第32條第2項,"104年府勞條字1040029062號",104/02/12,"1.本府自辦專案檢查(配合職安署航空運輸業專案)2.重複違反勞基法同一條款"
30,"遠東百貨股份有限公司桃園分公司",勞基法第24條,"104年府勞條字1040036791號",104/02/11,"1.本府自辦專案檢查(大賣場暨食安專案)2.重複違反勞基法同一條款"
31,"新光三越百貨股份有限公司桃園站前分公司桃園分公司",勞基法第32條第2項,"104年府勞條字1040042017號",104/02/16,"1.本府自辦專案檢查(大賣場暨食安專案)2.重複違反勞基法同一條款"
32,匯林企業有限公司,勞基法第24條,"104年府勞條字1040036568號",104/02/11,重複違反勞基法同一條款
33,禾頡物流有限公司,勞基法第24條,"104年府勞條字1040042370號",104/02/24,重複違反勞基法同一條款
34,宏達國際電子股份有限公司,勞基法第24條,"104年府勞條字1040018639號",104/02/05,重複違反勞基法同一條款
35,全國開發有限公司,勞基法第32條第2項,"104年府勞條字1040031829號",104/02/10,重複違反勞基法同一條款
36,國興保全股份有限公司,勞基法第35條,"104年府勞條字1040041694號",104/02/16,重複違反勞基法同一條款
37,歡影城股份有限公司,勞基法第32條第2項,"104年府勞條字1040042065號",104/02/16,本府自辦專案檢查(大賣場暨食安專案)
38,"佳之地商場經營管理顧問股份有限公司",勞基法第32條第2項,"104年府勞條字1040042117號",104/02/17,本府自辦專案檢查(大賣場暨食安專案)
40,八方行食品股份有限公司,勞基法第32條第2項,"104年府勞條字1040032915號",104/02/10,本府自辦專案檢查(大賣場暨食安專案)
41,神準科技股份有限公司,勞基法第32條第2項,"104年府勞條字1040038816號",104/02/13,重複違反勞基法同一條款
42,三商光電科技股份有限公司,勞基法第23條第1項,"104年府勞條字1040046413號",104/02/26,本府自辦專案檢查(大量解雇預警專案)
43,湯伊帆(即金鈺鑫企業社),勞基法第39條,"104年府勞條字1040028013號",104/02/02,本府自辦專案檢查(夜間聯合稽查)
44,路易斯國際貿易有限公司,勞基法第39條,"104年府勞條字10400464774號",104/02/26,同時違反勞基法三條款項以上
"",,勞基法第38條,"104年府勞條字10400464773號",104/02/26,
"",,勞基法第32條第2項,"104年府勞條字10400464772號",104/02/26,
"",,勞基法第24條,"104年府勞條字10400464771號",104/02/26,
"",,勞基法第22條第2項,"104年府勞條字1040046477號",104/02/26,
45,臺灣嘉碩科技股份有限公司,勞基法第32條第2項,"104年府勞條字1040046284號",104/02/26,重複違反勞基法同一條款
46,星橋電影有限公司,勞基法第39條,"104年府勞條字1040038744號",104/02/13,本府自辦專案檢查(大賣場暨食安專案)
47,"國都汽車股份有限公司(負責人黃南光)",勞基法第36條,"104年府勞條字1040036055號",104/02/25,"適用勞基法第80-1條(違反事實發生於104年2月6日以後)"
48,宏偉展業股份有限公司,勞基法第32條第2項,"104年府勞條字1040046697號",104/02/26,重複違反勞基法同一條款
50,敬鵬工業股份有限公司,勞基法第32條第2項,"104年府勞條字1040023919號",104/02/02,重複違反勞基法同一條款
51,威尼斯影城股份有限公司,勞基法第39條,"104年府勞條字1040040373號",104/02/16,本府自辦專案檢查(大賣場暨食安專案)
52,"香港商世界健身事業有限公司林口分公司",勞基法第32條第2項,"104年府勞條字1040031032號",104/02/16,重複違反勞基法同一條款
53,德學文化事業有限公司,勞基法第39條,"104年府勞條字1040028502號",104/02/09,本府自辦專案檢查(工讀生專案)
54,旭日昇國際礦業股份有限公司,勞基法第22條第2項,"104年府勞條字1040029472號",104/02/06,本府自辦專案檢查(工資墊償基金專案)
55,欣光食品股份有限公司,勞基法第22條第2項,"104年府勞條字1040029311號",104/02/06,本府自辦專案檢查(大賣場暨食安專案)
56,吳福基 君(即日月佳企業社),勞基法第39條,"104年府勞條字1040037634號",104/02/12,本府自辦專案檢查(工讀生專案)
57,北方汽車運輸股份有限公司,勞基法第30條第5項,"104年府勞條字10303269745號",104/01/08,同時違反勞基法三條款項以上
"",,勞基法第39條,"104年府勞條字10303269744號",104/01/08,
"",,勞基法第32條第1項,"104年府勞條字10303269743號",104/01/08,
"",,勞基法第24條,"104年府勞條字10303269742號",104/01/08,
"",,勞基法第36條,"104年府勞條字10303269741號",104/01/08,
"",,勞基法第32條第2項,"104年府勞條字1030326974號",104/01/08,
58,旭軟電子科技股份有限公司,勞基法第24條,"104年府勞條字1040015596號",104/01/20,"勞動部職業安全衛生署專案檢查(電子業專案)"
59,昱暐工業股份有限公司,勞基法第24條,"104年府勞條字1040011611號",104/01/16,重複違反勞基法同一條款
60,桃園汽車客運股份有限公司,勞基法第32條第2項,"104年府勞條字1040024667號",104/01/29,重複違反勞基法同一條款
61,海盜船科技股份有限公司,勞基法第70條第1項,"104年府勞條字10400140012號",104/01/21,"1.同時違反勞基法三條款項以上2.勞動部職業安全衛生署專案檢查(電子業專案)"
"",,勞基法第49條第1項,"104年府勞條字10400140011號",104/01/21,
"",,勞基法第32條第1項,"104年府勞條字1040014001號",104/01/21,
62,鉅眾實業有限公司,勞基法第32條第2項,"104年府勞條字1030319509號",104/01/05,重複違反勞基法同一條款
63,大桃園人力有限公司,勞基法第39條,"104年府勞條字10400026861號",104/01/07,"勞動部職業安全衛生署專案檢查(派遣專案)"
"",,勞基法第32條第2項,"104年府勞條字1040002686號",104/01/07,"1.勞動部職業安全衛生署專案檢查(派遣專案)2.重複違反勞基法同一條款"
64,松木高分子科技股份有限公司,勞基法第24條,"104年府勞條字1040002491號",104/01/06,"勞動部職業安全衛生署專案檢查(電子業專案)"
65,銘異科技股份有限公司,勞基法第32條第2項,"104年府勞條字1040002057號",104/01/06,"勞動部職業安全衛生署專案檢查(電子業專案)"
"勞基法第30條第5項","104年府勞條字10400291802號",104/02/06,,,
"勞基法第37條","104年府勞條字10400291801號",104/02/06,,,
67,台聯汽車客運股份有限公司,勞基法第24條,"104年府勞條字10400339381號",104/02/11,"1.重複違反勞基法同一條款2.勞動部職業安全衛生署專案檢查(國道客運專案)"
"",,勞基法第39條,"104年府勞條字1040033938號",104/02/11,
68,華通電腦股份有限公司,勞基法第24條,"104年府勞條字10400332911號",104/02/11,重複違反勞基法同一條款
"",,勞基法第32條第2項,"104年府勞條字1040033291號",104/02/11,
69,三商保全股份有限公司,勞基法第39條,"104年府勞條字10400310315號",104/02/09,同時違反勞基法三條款項以上
"勞基法第35條","104年府勞條字10400310313號",104/02/09,,,
"勞基法第32條第1項","104年府勞條字10400310311號",104/02/09,,,
"勞基法第24條","104年府勞條字1040031031號",104/02/09,,,
"勞基法第36條","104年府勞條字10400310314號",104/02/09,"1.同時違反勞基法三條款項以上2.重複違反勞基法同一條款",,
"勞基法第32條第2項","104年府勞條字10400310312號",104/02/09,,,
"勞基法第36條","104年府勞條字10400352472號",104/02/10,同時違反勞基法三條款項以上,,
"勞基法第30條第5項","104府勞條年字1040035247號",104/02/10,,,
